subject,strategy,session,condition,l_length,pres_rate,serial_position,rt,min_rt
A63UHNWYOV5LE,ns,2,10-2,10.0,2000.0,1.0,25978.0,False
A63UHNWYOV5LE,ns,2,10-2,10.0,2000.0,2.0,198.0,False
A63UHNWYOV5LE,ns,2,10-2,10.0,2000.0,2.0,4599.0,False
A63UHNWYOV5LE,ns,2,10-2,10.0,2000.0,4.0,6145.0,False
A63UHNWYOV5LE,ns,2,10-2,10.0,2000.0,1.0,1960.0,False
A63UHNWYOV5LE,ns,2,10-2,10.0,2000.0,6.0,10710.0,False
A63UHNWYOV5LE,ns,3,10-2,10.0,2000.0,1.0,4336.0,False
A63UHNWYOV5LE,ns,3,10-2,10.0,2000.0,10.0,3349.0,False
A63UHNWYOV5LE,ns,3,10-2,10.0,2000.0,8.0,2553.0,False
A63UHNWYOV5LE,ns,3,10-2,10.0,2000.0,1.0,4152.0,False
A63UHNWYOV5LE,ns,3,10-2,10.0,2000.0,2.0,20565.0,False
A63UHNWYOV5LE,ns,3,10-2,10.0,2000.0,2.0,1360.0,False
A63UHNWYOV5LE,ns,3,10-2,10.0,2000.0,5.0,0.0,True
A7USTT4KU1ZBO,ns,1,30-1,30.0,1000.0,2.0,7026.5,False
A7USTT4KU1ZBO,ns,1,30-1,30.0,1000.0,8.0,3532.2000000476837,False
A7USTT4KU1ZBO,ns,1,30-1,30.0,1000.0,2.0,7355.299999952316,False
A7USTT4KU1ZBO,ns,1,30-1,30.0,1000.0,1.0,3180.5,False
A7USTT4KU1ZBO,ns,1,30-1,30.0,1000.0,1.0,3598.2000000476837,False
A7USTT4KU1ZBO,ns,1,30-1,30.0,1000.0,16.0,3128.399999856949,False
A7USTT4KU1ZBO,ns,1,30-1,30.0,1000.0,7.0,1650.3999998569489,False
A7USTT4KU1ZBO,ns,1,30-1,30.0,1000.0,28.0,0.0,True
A7USTT4KU1ZBO,ns,1,30-1,30.0,1000.0,1.0,1869.5,False
A7USTT4KU1ZBO,ns,1,30-1,30.0,1000.0,2.0,5890.5,False
A7USTT4KU1ZBO,ns,2,30-1,30.0,1000.0,3.0,0.0,True
A7USTT4KU1ZBO,ns,2,30-1,30.0,1000.0,4.0,1345.1999999284744,False
A7USTT4KU1ZBO,ns,2,30-1,30.0,1000.0,3.0,3457.2999999523163,False
A7USTT4KU1ZBO,ns,2,30-1,30.0,1000.0,5.0,13987.80000007153,False
A7USTT4KU1ZBO,ns,2,30-1,30.0,1000.0,1.0,11945.79999995232,False
A7USTT4KU1ZBO,ns,2,30-1,30.0,1000.0,1.0,17995.10000002384,False
A7USTT4KU1ZBO,ns,2,30-1,30.0,1000.0,11.0,5713.100000023842,False
A7USTT4KU1ZBO,ns,2,30-1,30.0,1000.0,7.0,4790.200000047684,False
A7USTT4KU1ZBO,ns,2,30-1,30.0,1000.0,5.0,6323.800000071526,False
A7USTT4KU1ZBO,ns,3,30-1,30.0,1000.0,13.0,0.0,True
A7USTT4KU1ZBO,ns,3,30-1,30.0,1000.0,29.0,10536.90000000596,False
A7USTT4KU1ZBO,ns,3,30-1,30.0,1000.0,4.0,5994.399999976158,False
A7USTT4KU1ZBO,ns,3,30-1,30.0,1000.0,30.0,12005.40000000596,False
A7USTT4KU1ZBO,ns,3,30-1,30.0,1000.0,30.0,7599.5,False
A7USTT4KU1ZBO,ns,3,30-1,30.0,1000.0,1.0,5212.300000011921,False
A7USTT4KU1ZBO,ns,3,30-1,30.0,1000.0,29.0,7591.0999999940395,False
A7USTT4KU1ZBO,ns,3,30-1,30.0,1000.0,18.0,10213.5,False
A7USTT4KU1ZBO,ns,4,30-1,30.0,1000.0,30.0,5117.799999952316,False
A7USTT4KU1ZBO,ns,4,30-1,30.0,1000.0,27.0,9702.700000047684,False
A7USTT4KU1ZBO,ns,4,30-1,30.0,1000.0,2.0,1332.1000000238419,False
A7USTT4KU1ZBO,ns,4,30-1,30.0,1000.0,30.0,1501.2999999523163,False
A7USTT4KU1ZBO,ns,4,30-1,30.0,1000.0,1.0,8305.599999904633,False
A7USTT4KU1ZBO,ns,4,30-1,30.0,1000.0,26.0,2396.0999999046326,False
A7USTT4KU1ZBO,ns,4,30-1,30.0,1000.0,26.0,0.0,True
A7USTT4KU1ZBO,ns,4,30-1,30.0,1000.0,27.0,821.3999999761581,False
A7USTT4KU1ZBO,ns,4,30-1,30.0,1000.0,3.0,4156.899999976158,False
A7USTT4KU1ZBO,ns,4,30-1,30.0,1000.0,1.0,7603.200000047684,False
A7USTT4KU1ZBO,ns,4,30-1,30.0,1000.0,4.0,512.7999999523163,False
AAVFHZA708CSP,ns,1,40-1,40.0,1000.0,28.0,0.0,True
AAVFHZA708CSP,ns,1,40-1,40.0,1000.0,18.0,4285.0,False
AAVFHZA708CSP,ns,1,40-1,40.0,1000.0,39.0,5961.0,False
AAVFHZA708CSP,ns,1,40-1,40.0,1000.0,39.0,4644.0,False
AAVFHZA708CSP,ns,1,40-1,40.0,1000.0,38.0,2860.0,False
AAVFHZA708CSP,ns,1,40-1,40.0,1000.0,38.0,5233.0,False
AAVFHZA708CSP,ns,1,40-1,40.0,1000.0,37.0,4115.0,False
AAVFHZA708CSP,ns,1,40-1,40.0,1000.0,39.0,3810.0,False
AAVFHZA708CSP,ns,2,40-1,40.0,1000.0,1.0,462.0,False
AAVFHZA708CSP,ns,2,40-1,40.0,1000.0,1.0,3583.0,False
AAVFHZA708CSP,ns,2,40-1,40.0,1000.0,1.0,1984.0,False
AAVFHZA708CSP,ns,2,40-1,40.0,1000.0,1.0,1623.0,False
AAVFHZA708CSP,ns,2,40-1,40.0,1000.0,1.0,6406.0,False
AAVFHZA708CSP,ns,2,40-1,40.0,1000.0,1.0,1894.0,False
AAVFHZA708CSP,ns,2,40-1,40.0,1000.0,25.0,3492.0,False
AAVFHZA708CSP,ns,2,40-1,40.0,1000.0,1.0,0.0,True
AAVFHZA708CSP,ns,2,40-1,40.0,1000.0,2.0,5638.0,False
AAVFHZA708CSP,ns,2,40-1,40.0,1000.0,1.0,1495.0,False
AAVFHZA708CSP,ns,3,40-1,40.0,1000.0,1.0,6269.0,False
AAVFHZA708CSP,ns,3,40-1,40.0,1000.0,39.0,5290.0,False
AAVFHZA708CSP,ns,3,40-1,40.0,1000.0,39.0,4272.0,False
AAVFHZA708CSP,ns,3,40-1,40.0,1000.0,40.0,11939.0,False
AAVFHZA708CSP,ns,3,40-1,40.0,1000.0,39.0,2944.0,False
AAVFHZA708CSP,ns,3,40-1,40.0,1000.0,40.0,0.0,True
AAVFHZA708CSP,ns,3,40-1,40.0,1000.0,39.0,6522.0,False
AAVFHZA708CSP,ns,3,40-1,40.0,1000.0,40.0,5921.0,False
AAVFHZA708CSP,ns,3,40-1,40.0,1000.0,39.0,1576.0,False
AAVFHZA708CSP,ns,4,40-1,40.0,1000.0,1.0,11340.0,False
AAVFHZA708CSP,ns,4,40-1,40.0,1000.0,18.0,3726.0,False
AAVFHZA708CSP,ns,4,40-1,40.0,1000.0,3.0,2792.0,False
AAVFHZA708CSP,ns,4,40-1,40.0,1000.0,1.0,0.0,True
AAVFHZA708CSP,ns,4,40-1,40.0,1000.0,1.0,5299.0,False
AAVFHZA708CSP,ns,4,40-1,40.0,1000.0,1.0,2029.0,False
AAVFHZA708CSP,ns,4,40-1,40.0,1000.0,1.0,3218.0,False
AAVFHZA708CSP,ns,4,40-1,40.0,1000.0,1.0,4375.0,False
AB5WBMZGLX57B,ns,1,30-1,30.0,1000.0,1.0,0.0,True
AB5WBMZGLX57B,ns,1,30-1,30.0,1000.0,29.0,4939.0,False
AB5WBMZGLX57B,ns,1,30-1,30.0,1000.0,30.0,5012.0,False
AB5WBMZGLX57B,ns,1,30-1,30.0,1000.0,30.0,4202.0,False
AB5WBMZGLX57B,ns,1,30-1,30.0,1000.0,30.0,6600.0,False
AB5WBMZGLX57B,ns,1,30-1,30.0,1000.0,30.0,4808.0,False
AB5WBMZGLX57B,ns,1,30-1,30.0,1000.0,30.0,2562.0,False
AB5WBMZGLX57B,ns,1,30-1,30.0,1000.0,30.0,5140.0,False
AB5WBMZGLX57B,ns,1,30-1,30.0,1000.0,26.0,5066.0,False
AB5WBMZGLX57B,ns,1,30-1,30.0,1000.0,29.0,2460.0,False
AB5WBMZGLX57B,ns,2,30-1,30.0,1000.0,1.0,231.0,False
AB5WBMZGLX57B,ns,2,30-1,30.0,1000.0,28.0,17212.0,False
AB5WBMZGLX57B,ns,2,30-1,30.0,1000.0,29.0,0.0,True
AB5WBMZGLX57B,ns,2,30-1,30.0,1000.0,29.0,2290.0,False
AB5WBMZGLX57B,ns,3,30-1,30.0,1000.0,1.0,0.0,True
AB5WBMZGLX57B,ns,3,30-1,30.0,1000.0,28.0,9792.0,False
AB5WBMZGLX57B,ns,3,30-1,30.0,1000.0,25.0,12533.0,False
AB5WBMZGLX57B,ns,3,30-1,30.0,1000.0,21.0,7243.0,False
AB5WBMZGLX57B,ns,3,30-1,30.0,1000.0,1.0,11301.0,False
AB5WBMZGLX57B,ns,3,30-1,30.0,1000.0,1.0,9160.0,False
AB5WBMZGLX57B,ns,4,30-1,30.0,1000.0,29.0,0.0,True
AB5WBMZGLX57B,ns,4,30-1,30.0,1000.0,29.0,4342.0,False
AB5WBMZGLX57B,ns,4,30-1,30.0,1000.0,30.0,2724.0,False
AB5WBMZGLX57B,ns,4,30-1,30.0,1000.0,29.0,2790.0,False
AB5WBMZGLX57B,ns,4,30-1,30.0,1000.0,30.0,6248.0,False
AB5WBMZGLX57B,ns,4,30-1,30.0,1000.0,15.0,6670.0,False
AB5WBMZGLX57B,ns,4,30-1,30.0,1000.0,29.0,3419.0,False
AB5WBMZGLX57B,ns,4,30-1,30.0,1000.0,29.0,3273.0,False
AB5WBMZGLX57B,ns,4,30-1,30.0,1000.0,30.0,6092.0,False
ADL9KYXZGHUFO,ns,1,40-1,40.0,1000.0,5.0,0.0,True
ADL9KYXZGHUFO,ns,1,40-1,40.0,1000.0,27.0,20377.0,False
ADL9KYXZGHUFO,ns,1,40-1,40.0,1000.0,6.0,34299.0,False
ADL9KYXZGHUFO,ns,1,40-1,40.0,1000.0,39.0,22.0,False
ADL9KYXZGHUFO,ns,1,40-1,40.0,1000.0,1.0,17706.0,False
ADL9KYXZGHUFO,ns,1,40-1,40.0,1000.0,2.0,20207.0,False
ADL9KYXZGHUFO,ns,1,40-1,40.0,1000.0,39.0,10375.0,False
ADL9KYXZGHUFO,ns,1,40-1,40.0,1000.0,38.0,15430.0,False
ADL9KYXZGHUFO,ns,1,40-1,40.0,1000.0,2.0,17996.0,False
ADL9KYXZGHUFO,ns,1,40-1,40.0,1000.0,1.0,13537.0,False
ADL9KYXZGHUFO,ns,2,40-1,40.0,1000.0,8.0,42029.0,False
ADL9KYXZGHUFO,ns,2,40-1,40.0,1000.0,3.0,7146.0,False
ADL9KYXZGHUFO,ns,2,40-1,40.0,1000.0,40.0,893.0,False
ADL9KYXZGHUFO,ns,2,40-1,40.0,1000.0,3.0,3862.0,False
ADL9KYXZGHUFO,ns,2,40-1,40.0,1000.0,40.0,2040.0,False
ADL9KYXZGHUFO,ns,2,40-1,40.0,1000.0,3.0,7134.0,False
ADL9KYXZGHUFO,ns,2,40-1,40.0,1000.0,2.0,1721.0,False
ADL9KYXZGHUFO,ns,2,40-1,40.0,1000.0,28.0,1329.0,False
ADL9KYXZGHUFO,ns,2,40-1,40.0,1000.0,2.0,0.0,True
AESZJEZTZEW01,ns,1,15-2,15.0,2000.0,1.0,2037.0999999046326,False
AESZJEZTZEW01,ns,1,15-2,15.0,2000.0,1.0,5094.899999856949,False
AESZJEZTZEW01,ns,1,15-2,15.0,2000.0,1.0,4283.099999904633,False
AESZJEZTZEW01,ns,1,15-2,15.0,2000.0,1.0,2082.600000143051,False
AESZJEZTZEW01,ns,1,15-2,15.0,2000.0,1.0,4079.2999999523163,False
AESZJEZTZEW01,ns,1,15-2,15.0,2000.0,3.0,0.0,True
AESZJEZTZEW01,ns,1,15-2,15.0,2000.0,15.0,2211.399999856949,False
AESZJEZTZEW01,ns,1,15-2,15.0,2000.0,1.0,1669.2999999523163,False
AESZJEZTZEW01,ns,1,15-2,15.0,2000.0,4.0,3781.0,False
AESZJEZTZEW01,ns,1,15-2,15.0,2000.0,1.0,3737.5999999046326,False
AESZJEZTZEW01,ns,2,15-2,15.0,2000.0,15.0,0.0,True
AESZJEZTZEW01,ns,2,15-2,15.0,2000.0,15.0,6306.100000143051,False
AESZJEZTZEW01,ns,2,15-2,15.0,2000.0,1.0,21452.5,False
AESZJEZTZEW01,ns,2,15-2,15.0,2000.0,15.0,2833.0,False
AESZJEZTZEW01,ns,2,15-2,15.0,2000.0,14.0,7588.0,False
AESZJEZTZEW01,ns,2,15-2,15.0,2000.0,15.0,10589.29999995232,False
AESZJEZTZEW01,ns,2,15-2,15.0,2000.0,15.0,1556.7999999523163,False
AESZJEZTZEW01,ns,2,15-2,15.0,2000.0,13.0,5580.5,False
AFLRBB974KS6D,ns,1,40-1,40.0,1000.0,1.0,5284.099999427795,False
AFLRBB974KS6D,ns,1,40-1,40.0,1000.0,2.0,10920.199999809265,False
AFLRBB974KS6D,ns,1,40-1,40.0,1000.0,1.0,2516.199999809265,False
AFLRBB974KS6D,ns,1,40-1,40.0,1000.0,1.0,409.8999996185303,False
AFLRBB974KS6D,ns,1,40-1,40.0,1000.0,14.0,0.0,True
AFLRBB974KS6D,ns,1,40-1,40.0,1000.0,2.0,1717.399998664856,False
AFLRBB974KS6D,ns,1,40-1,40.0,1000.0,1.0,1851.9999990463257,False
AFLRBB974KS6D,ns,1,40-1,40.0,1000.0,1.0,598.3000001907349,False
AFLRBB974KS6D,ns,2,40-1,40.0,1000.0,1.0,0.0,True
AFLRBB974KS6D,ns,2,40-1,40.0,1000.0,1.0,6455.39999961853,False
AFLRBB974KS6D,ns,2,40-1,40.0,1000.0,1.0,5814.400000572205,False
AFLRBB974KS6D,ns,2,40-1,40.0,1000.0,1.0,5897.400000572205,False
AFLRBB974KS6D,ns,2,40-1,40.0,1000.0,1.0,2175.699999809265,False
AFLRBB974KS6D,ns,2,40-1,40.0,1000.0,1.0,6378.100000381472,False
AFLRBB974KS6D,ns,2,40-1,40.0,1000.0,2.0,2515.6000003814697,False
AFLRBB974KS6D,ns,2,40-1,40.0,1000.0,1.0,3120.0000009536743,False
AFLRBB974KS6D,ns,2,40-1,40.0,1000.0,1.0,1884.5000009536743,False
AFLRBB974KS6D,ns,2,40-1,40.0,1000.0,2.0,2294.8999996185303,False
AFLRBB974KS6D,ns,3,40-1,40.0,1000.0,1.0,1976.5000009536743,False
AFLRBB974KS6D,ns,3,40-1,40.0,1000.0,2.0,4249.5,False
AFLRBB974KS6D,ns,3,40-1,40.0,1000.0,3.0,397.6000003814697,False
AFLRBB974KS6D,ns,3,40-1,40.0,1000.0,1.0,3731.600000381468,False
AFLRBB974KS6D,ns,3,40-1,40.0,1000.0,40.0,1931.9000005722046,False
AFLRBB974KS6D,ns,3,40-1,40.0,1000.0,1.0,3020.0,False
AFLRBB974KS6D,ns,3,40-1,40.0,1000.0,1.0,0.0,True
AFLRBB974KS6D,ns,3,40-1,40.0,1000.0,1.0,467.70000076293945,False
AFLRBB974KS6D,ns,3,40-1,40.0,1000.0,2.0,2420.5,False
AFLRBB974KS6D,ns,3,40-1,40.0,1000.0,38.0,1705.0,False
AFLRBB974KS6D,ns,3,40-1,40.0,1000.0,31.0,2381.5000009536743,False
AFLRBB974KS6D,ns,4,40-1,40.0,1000.0,38.0,2139.4000005722046,False
AFLRBB974KS6D,ns,4,40-1,40.0,1000.0,40.0,237.60000038146973,False
AFLRBB974KS6D,ns,4,40-1,40.0,1000.0,40.0,2276.699999809265,False
AFLRBB974KS6D,ns,4,40-1,40.0,1000.0,37.0,1913.0,False
AFLRBB974KS6D,ns,4,40-1,40.0,1000.0,34.0,724.6999998092651,False
AFLRBB974KS6D,ns,4,40-1,40.0,1000.0,40.0,2210.800000190735,False
AFLRBB974KS6D,ns,4,40-1,40.0,1000.0,38.0,117.39999961853027,False
AFLRBB974KS6D,ns,4,40-1,40.0,1000.0,26.0,1554.3000001907349,False
AFLRBB974KS6D,ns,4,40-1,40.0,1000.0,39.0,0.0,True
AFLRBB974KS6D,ns,4,40-1,40.0,1000.0,37.0,5989.800000190733,False
AFZGUWYLC0NG0,ns,1,15-2,15.0,2000.0,2.0,0.0,True
AFZGUWYLC0NG0,ns,1,15-2,15.0,2000.0,2.0,18137.699999809265,False
AFZGUWYLC0NG0,ns,1,15-2,15.0,2000.0,1.0,5861.899999856949,False
AFZGUWYLC0NG0,ns,1,15-2,15.0,2000.0,14.0,378.3999996185303,False
AFZGUWYLC0NG0,ns,1,15-2,15.0,2000.0,7.0,27662.599999904633,False
AFZGUWYLC0NG0,ns,1,15-2,15.0,2000.0,3.0,10841.299999713905,False
AFZGUWYLC0NG0,ns,1,15-2,15.0,2000.0,5.0,42631.59999990463,False
AFZGUWYLC0NG0,ns,2,15-2,15.0,2000.0,10.0,4346.300000190735,False
AFZGUWYLC0NG0,ns,2,15-2,15.0,2000.0,1.0,11013.099999904633,False
AFZGUWYLC0NG0,ns,2,15-2,15.0,2000.0,2.0,3101.0,False
AFZGUWYLC0NG0,ns,2,15-2,15.0,2000.0,1.0,2362.0999999046326,False
AFZGUWYLC0NG0,ns,2,15-2,15.0,2000.0,15.0,0.0,True
AFZGUWYLC0NG0,ns,2,15-2,15.0,2000.0,11.0,4404.300000190735,False
AFZGUWYLC0NG0,ns,2,15-2,15.0,2000.0,15.0,4314.099999904633,False
AFZGUWYLC0NG0,ns,2,15-2,15.0,2000.0,8.0,2897.4000000953674,False
AFZGUWYLC0NG0,ns,2,15-2,15.0,2000.0,12.0,7217.800000190737,False
AFZGUWYLC0NG0,ns,2,15-2,15.0,2000.0,14.0,4311.39999961853,False
AFZGUWYLC0NG0,ns,2,15-2,15.0,2000.0,10.0,2170.2999997138977,False
AFZGUWYLC0NG0,ns,3,15-2,15.0,2000.0,2.0,0.0,True
AFZGUWYLC0NG0,ns,3,15-2,15.0,2000.0,14.0,1140.2000002861023,False
AFZGUWYLC0NG0,ns,3,15-2,15.0,2000.0,1.0,8846.000000476839,False
AFZGUWYLC0NG0,ns,3,15-2,15.0,2000.0,3.0,5943.700000286102,False
AFZGUWYLC0NG0,ns,3,15-2,15.0,2000.0,2.0,356.6000003814697,False
AFZGUWYLC0NG0,ns,3,15-2,15.0,2000.0,1.0,1199.3000001907353,False
AFZGUWYLC0NG0,ns,3,15-2,15.0,2000.0,2.0,1427.4000005722046,False
AFZGUWYLC0NG0,ns,3,15-2,15.0,2000.0,1.0,1131.0000004768372,False
AFZGUWYLC0NG0,ns,3,15-2,15.0,2000.0,8.0,1822.7000002861023,False
AFZGUWYLC0NG0,ns,4,15-2,15.0,2000.0,1.0,25381.5,False
AFZGUWYLC0NG0,ns,4,15-2,15.0,2000.0,4.0,1796.2999997138977,False
AFZGUWYLC0NG0,ns,4,15-2,15.0,2000.0,1.0,258.80000019073486,False
AFZGUWYLC0NG0,ns,4,15-2,15.0,2000.0,3.0,1420.3000001907349,False
AFZGUWYLC0NG0,ns,4,15-2,15.0,2000.0,15.0,533.6999998092651,False
AFZGUWYLC0NG0,ns,4,15-2,15.0,2000.0,1.0,0.0,True
AFZGUWYLC0NG0,ns,4,15-2,15.0,2000.0,3.0,3504.199999809265,False
AFZGUWYLC0NG0,ns,4,15-2,15.0,2000.0,15.0,2388.4000000953674,False
AFZGUWYLC0NG0,ns,4,15-2,15.0,2000.0,5.0,15823.5,False
AGB6853RIDWJ8,ns,1,40-1,40.0,1000.0,39.0,550.7000002861023,False
AGB6853RIDWJ8,ns,1,40-1,40.0,1000.0,40.0,3371.100000143051,False
AGB6853RIDWJ8,ns,1,40-1,40.0,1000.0,40.0,2316.0000002384186,False
AGB6853RIDWJ8,ns,1,40-1,40.0,1000.0,37.0,256.80000019073486,False
AGB6853RIDWJ8,ns,1,40-1,40.0,1000.0,39.0,3532.5000002384186,False
AGB6853RIDWJ8,ns,1,40-1,40.0,1000.0,40.0,2046.2000000476837,False
AGB6853RIDWJ8,ns,1,40-1,40.0,1000.0,40.0,1055.8000001907349,False
AGB6853RIDWJ8,ns,1,40-1,40.0,1000.0,40.0,10.300000190734863,False
AGB6853RIDWJ8,ns,1,40-1,40.0,1000.0,38.0,0.0,True
AGB6853RIDWJ8,ns,2,40-1,40.0,1000.0,24.0,2297.6000003814697,False
AGB6853RIDWJ8,ns,2,40-1,40.0,1000.0,17.0,8709.200000286102,False
AGB6853RIDWJ8,ns,2,40-1,40.0,1000.0,2.0,24505.300000190742,False
AGB6853RIDWJ8,ns,2,40-1,40.0,1000.0,2.0,5454.300000190735,False
AGB6853RIDWJ8,ns,2,40-1,40.0,1000.0,22.0,6403.400000095366,False
AGB6853RIDWJ8,ns,2,40-1,40.0,1000.0,1.0,799.0000004768372,False
AGB6853RIDWJ8,ns,2,40-1,40.0,1000.0,1.0,0.0,True
AGB6853RIDWJ8,ns,2,40-1,40.0,1000.0,18.0,669.7000002861023,False
AGB6853RIDWJ8,ns,2,40-1,40.0,1000.0,37.0,1318.2000002861023,False
AGB6853RIDWJ8,ns,2,40-1,40.0,1000.0,4.0,2551.7000002861023,False
AGB6853RIDWJ8,ns,2,40-1,40.0,1000.0,25.0,3209.0,False
AGB6853RIDWJ8,ns,3,40-1,40.0,1000.0,34.0,0.0,True
AGB6853RIDWJ8,ns,3,40-1,40.0,1000.0,35.0,5952.200000017881,False
AGB6853RIDWJ8,ns,3,40-1,40.0,1000.0,40.0,6968.5999999940395,False
AGB6853RIDWJ8,ns,3,40-1,40.0,1000.0,27.0,8025.400000005959,False
AGB6853RIDWJ8,ns,3,40-1,40.0,1000.0,33.0,4188.400000005959,False
AGB6853RIDWJ8,ns,3,40-1,40.0,1000.0,14.0,3771.199999988079,False
AGB6853RIDWJ8,ns,3,40-1,40.0,1000.0,2.0,2436.899999976158,False
AGB6853RIDWJ8,ns,3,40-1,40.0,1000.0,30.0,3554.300000011919,False
AGB6853RIDWJ8,ns,3,40-1,40.0,1000.0,8.0,16465.0,False
AGB6853RIDWJ8,ns,3,40-1,40.0,1000.0,40.0,4495.400000005959,False
AGB6853RIDWJ8,ns,4,40-1,40.0,1000.0,25.0,0.0,True
AGB6853RIDWJ8,ns,4,40-1,40.0,1000.0,1.0,5917.899999976158,False
AGB6853RIDWJ8,ns,4,40-1,40.0,1000.0,40.0,10578.600000023842,False
AGB6853RIDWJ8,ns,4,40-1,40.0,1000.0,2.0,9130.0,False
AGB6853RIDWJ8,ns,4,40-1,40.0,1000.0,2.0,4883.5,False
AGB6853RIDWJ8,ns,4,40-1,40.0,1000.0,2.0,4425.100000023842,False
AGB6853RIDWJ8,ns,4,40-1,40.0,1000.0,39.0,4169.300000071526,False
AGB6853RIDWJ8,ns,4,40-1,40.0,1000.0,40.0,3351.1999999284744,False
AGILQEFEPEK7N,ns,1,30-1,30.0,1000.0,1.0,0.0,True
AGILQEFEPEK7N,ns,1,30-1,30.0,1000.0,1.0,5752.399999976156,False
AGILQEFEPEK7N,ns,1,30-1,30.0,1000.0,30.0,2170.899999976158,False
AGILQEFEPEK7N,ns,1,30-1,30.0,1000.0,28.0,1159.3999999761581,False
AGILQEFEPEK7N,ns,1,30-1,30.0,1000.0,1.0,1662.3999999761581,False
AGILQEFEPEK7N,ns,1,30-1,30.0,1000.0,29.0,6858.300000011921,False
AGILQEFEPEK7N,ns,1,30-1,30.0,1000.0,29.0,1743.2999999523163,False
AGILQEFEPEK7N,ns,1,30-1,30.0,1000.0,16.0,1016.1999999284744,False
AGILQEFEPEK7N,ns,1,30-1,30.0,1000.0,27.0,4446.399999976158,False
AGILQEFEPEK7N,ns,1,30-1,30.0,1000.0,25.0,4053.399999976158,False
AGILQEFEPEK7N,ns,1,30-1,30.0,1000.0,30.0,5462.0,False
AGILQEFEPEK7N,ns,2,30-1,30.0,1000.0,2.0,1626.099999994039,False
AGILQEFEPEK7N,ns,2,30-1,30.0,1000.0,1.0,3206.499999970197,False
AGILQEFEPEK7N,ns,2,30-1,30.0,1000.0,29.0,1832.6999999880795,False
AGILQEFEPEK7N,ns,2,30-1,30.0,1000.0,1.0,2935.4999999999995,False
AGILQEFEPEK7N,ns,2,30-1,30.0,1000.0,28.0,1335.599999994039,False
AGILQEFEPEK7N,ns,2,30-1,30.0,1000.0,1.0,3469.40000000596,False
AGILQEFEPEK7N,ns,2,30-1,30.0,1000.0,1.0,1706.40000000596,False
AGILQEFEPEK7N,ns,2,30-1,30.0,1000.0,29.0,2431.599999994039,False
AGILQEFEPEK7N,ns,2,30-1,30.0,1000.0,29.0,4729.700000017881,False
AGILQEFEPEK7N,ns,2,30-1,30.0,1000.0,28.0,0.0,True
AGILQEFEPEK7N,ns,2,30-1,30.0,1000.0,29.0,1365.599999994039,False
AGILQEFEPEK7N,ns,2,30-1,30.0,1000.0,29.0,2992.799999982118,False
AGILQEFEPEK7N,ns,3,30-1,30.0,1000.0,28.0,272.80000001192093,False
AGILQEFEPEK7N,ns,3,30-1,30.0,1000.0,24.0,344.10000002384186,False
AGILQEFEPEK7N,ns,3,30-1,30.0,1000.0,25.0,0.0,True
AGILQEFEPEK7N,ns,3,30-1,30.0,1000.0,30.0,396.89999997615814,False
AGILQEFEPEK7N,ns,3,30-1,30.0,1000.0,29.0,639.2999999523163,False
AGILQEFEPEK7N,ns,3,30-1,30.0,1000.0,1.0,910.8999999761581,False
AGILQEFEPEK7N,ns,3,30-1,30.0,1000.0,30.0,1113.0999999642372,False
AGILQEFEPEK7N,ns,3,30-1,30.0,1000.0,1.0,429.89999997615814,False
AGILQEFEPEK7N,ns,3,30-1,30.0,1000.0,30.0,1003.0999999642372,False
AGILQEFEPEK7N,ns,3,30-1,30.0,1000.0,1.0,10386.199999988077,False
AGILQEFEPEK7N,ns,3,30-1,30.0,1000.0,29.0,875.0999999642372,False
AGILQEFEPEK7N,ns,4,30-1,30.0,1000.0,27.0,510.5,False
AGILQEFEPEK7N,ns,4,30-1,30.0,1000.0,30.0,3321.399999976158,False
AGILQEFEPEK7N,ns,4,30-1,30.0,1000.0,1.0,3205.0999999046326,False
AGILQEFEPEK7N,ns,4,30-1,30.0,1000.0,30.0,2777.0999999046326,False
AGILQEFEPEK7N,ns,4,30-1,30.0,1000.0,30.0,4930.399999976158,False
AGILQEFEPEK7N,ns,4,30-1,30.0,1000.0,29.0,2452.4999998807907,False
AGILQEFEPEK7N,ns,4,30-1,30.0,1000.0,30.0,906.3999999761581,False
AGILQEFEPEK7N,ns,4,30-1,30.0,1000.0,30.0,1454.8999999761581,False
AGILQEFEPEK7N,ns,4,30-1,30.0,1000.0,28.0,1317.0,False
AGILQEFEPEK7N,ns,4,30-1,30.0,1000.0,29.0,6809.899999976158,False
AGILQEFEPEK7N,ns,4,30-1,30.0,1000.0,28.0,0.0,True
AGILQEFEPEK7N,ns,4,30-1,30.0,1000.0,30.0,404.7999999523163,False
AH7HACNNRSIPO,ns,1,30-1,30.0,1000.0,3.0,887.0999999046326,False
AH7HACNNRSIPO,ns,1,30-1,30.0,1000.0,1.0,1761.5999999046326,False
AH7HACNNRSIPO,ns,1,30-1,30.0,1000.0,15.0,2142.4000000953674,False
AH7HACNNRSIPO,ns,1,30-1,30.0,1000.0,1.0,8139.099999904633,False
AH7HACNNRSIPO,ns,1,30-1,30.0,1000.0,2.0,0.0,True
AH7HACNNRSIPO,ns,1,30-1,30.0,1000.0,2.0,663.4000000953674,False
AH7HACNNRSIPO,ns,1,30-1,30.0,1000.0,25.0,1748.0,False
AH7HACNNRSIPO,ns,1,30-1,30.0,1000.0,6.0,4123.700000286102,False
